DATE_STAMP,END_TIME,WHP_BARG,WHT_DEG_C,CORR_OIL_RATE_STBD,CORR_GAS_RES_RATE_MMSCFD,CORR_WTR_RATE_STBD,Universal
28/01/2021 09:00,28/01/2021 15:00,15,60.5,1085.694041,0.728185284,319.1968684,B-L-20
04/02/2021 09:30,04/02/2021 13:30,19,57.8,1153.884127,0.343047989,517.7736757,B-L-20
18/02/2021 08:00,18/02/2021 14:00,21,57,688.0502808,0.496337005,460.1540504,B-L-20
23/02/2021 09:00,23/02/2021 15:00,16,56,981.8459459,0.61598367,289.1646314,B-L-20
02/03/2021 08:30,02/03/2021 14:30,18,56,854.3822884,0.331743648,297.8381881,B-L-20
17/03/2021 08:00,17/03/2021 14:00,46,67,1619.081203,1.100215583,423.5129146,B-L-20
20/03/2021 09:30,20/03/2021 15:30,39,71,1747.300331,1.112253526,1225.175026,B-L-20
23/03/2021 09:00,23/03/2021 15:00,40,71,1875.751262,1.123740471,846.1477898,B-L-20
31/03/2021 09:00,31/03/2021 15:00,38,71.5,1923.014909,1.809452979,871.8692303,B-L-20
28/04/2021 08:30,28/04/2021 14:30,29,66,1731.096672,1.407721723,781.3010677,B-L-20
12/06/2021 09:00,12/06/2021 15:00,18,63.5,749.69791,0.813615532,1036.306043,B-L-20
16/06/2021 10:00,16/06/2021 15:00,20.4,63.2,681.1650614,0.603488759,909.1807569,B-L-20
19/06/2021 10:00,19/06/2021 15:00,21.5,63,630.7059395,0.593969609,813.6161961,B-L-20
22/06/2021 08:30,22/06/2021 14:30,17.5,62.6,700.2646077,0.674677029,862.5269733,B-L-20
02/07/2021 10:30,02/07/2021 15:30,15,63,788.8718438,0.654067663,1004.088045,B-L-20
06/07/2021 09:00,06/07/2021 15:00,12.6,63.4,666.6594415,0.648384078,850.1077855,B-L-20
08/07/2021 10:00,08/07/2021 15:00,13,63,685.4781149,0.572572846,872.0080284,B-L-20
14/07/2021 09:00,14/07/2021 15:00,16,60.3,508.633972,0.462761748,796.0565482,B-L-20
19/07/2021 11:00,19/07/2021 16:00,16,59.6,401.9604065,0.516215426,780.4973163,B-L-20
29/07/2021 11:00,29/07/2021 16:00,15.2,60,625.9886049,0.487336517,797.7561284,B-L-20
13/09/2021 14:00,13/09/2021 16:00,36.9,89.5,1518.172635,1.075893118,683.09191,B-L-20
18/09/2021 09:00,18/09/2021 15:00,42,70,1219.939684,1.819908946,429.7064088,B-L-20
29/09/2021 10:00,29/09/2021 14:00,35,68,67.27080458,1.04596484,938.8230492,B-L-20
03/10/2021 11:00,03/10/2021 15:00,35,67.5,655.4957525,1.257827939,1030.907307,B-L-20
13/10/2021 09:00,13/10/2021 15:00,32.3,67.6,668.0556049,1.034658853,1096.667281,B-L-20
11/01/2022 09:00,11/01/2022 15:00,29.5,62.6,803.8979133,0.755552736,412.6600607,B-L-20
27/01/2022 09:00,27/01/2022 15:00,17,64,475.1045491,0.290674229,605.316914,B-L-20
29/01/2022 09:00,29/01/2022 15:00,28.8,65,869.8555574,0.331795458,467.4944283,B-L-20
14/02/2022 09:00,14/02/2022 15:00,22,62,615.3563332,0.268710668,525.1551148,B-L-20
25/02/2022 09:00,25/02/2022 15:00,19,60,573.1056357,0.209774029,380.8178636,B-L-20
08/03/2022 09:00,08/03/2022 15:00,21.5,61.4,578.7663649,0.422612239,436.8882576,B-L-20
24/03/2022 10:00,24/03/2022 15:00,18.7,62,689.5613287,0.321462033,481.2710038,B-L-20
07/04/2022 09:00,07/04/2022 14:00,13.7,50.5,37.11820018,0.212942555,343.9895564,B-L-20
13/04/2022 09:00,13/04/2022 14:00,13.5,56.4,7.766505848,0.217113937,392.935675,B-L-20
25/04/2022 09:30,25/04/2022 15:30,17.7,66.4,626.8198019,0.589277593,1460.782459,B-L-20
30/04/2022 09:30,30/04/2022 15:30,18.5,70.9,1959.856272,1.699855277,689.6223993,B-L-20
25/05/2022 09:30,25/05/2022 15:30,17.5,73.5,1200.599645,2.274150356,1124.48458,B-L-20
16/06/2022 10:00,16/06/2022 14:00,13.4,62.2,148.513881,0.229093752,622.3850803,B-L-20
07/07/2022 10:00,07/07/2022 15:00,14.8,59,143.7454846,0.006684567,401.208,B-L-20
30/07/2022 10:30,30/07/2022 15:30,15,51.6,394.3611386,0.339493062,262.3673053,B-L-20
08/11/2022 10:00,08/11/2022 15:00,18,58.5,183.4280994,0.014946568,1081.205003,B-L-20
15/11/2022 09:00,15/11/2022 15:00,16.5,61,282.3686506,0.452720591,882.3802709,B-L-20
22/11/2022 09:00,22/11/2022 15:00,17.1,58.8,311.9121001,0.040332709,923.5447722,B-L-20
07/12/2022 10:30,07/12/2022 15:30,13.5,45,13.9362739,0.052017497,69.74103919,B-L-20
07/03/2023 15:15,07/03/2023 19:15,21,64,77.09968993,0.790796272,646.6916164,B-L-20
09/03/2023 17:00,10/03/2023 00:00,16.8,51,80.32273204,0.785034418,616.2716151,B-L-20
20/03/2023 13:00,20/03/2023 19:00,29.2,62.8,936.1904419,0.18450682,481.9197559,B-L-20
20/03/2023 21:30,21/03/2023 03:30,21.5,63.4,491.2538865,0.290536678,1542.27084,B-L-20
22/03/2023 09:00,22/03/2023 15:00,39,60.5,563.7384461,0.185969633,480.3776646,B-L-20
25/03/2023 08:00,25/03/2023 14:00,37.2,66.5,793.3278537,1.787550541,629.4149598,B-L-20
06/04/2023 10:00,06/04/2023 13:00,49.2,72.4,101.4206527,0.491874205,198.1777519,B-L-20
01/05/2023 10:00,01/05/2023 15:00,17.3,67.6,16.85989222,0.106224424,159.0836344,B-L-20
03/05/2023 09:00,03/05/2023 15:00,18.9,73,0,0.197904528,163.4258234,B-L-20
24/08/2020 17:00,24/08/2020 22:00,33,52,1332.263755,2.857195027,160.8451818,B-L-21
27/08/2020 15:00,27/08/2020 21:00,22.8,58,931.82276,2.819311224,665.4378363,B-L-21
30/08/2020 08:30,30/08/2020 14:30,23,58,808.4631214,2.697857455,578.6994153,B-L-21
06/09/2020 10:00,06/09/2020 15:00,20,57,1150.112686,2.411572003,138.9361849,B-L-21
08/10/2020 08:00,08/10/2020 14:00,17.5,56.4,312.2212537,1.505874059,18.70928997,B-L-21
11/10/2020 10:30,11/10/2020 15:30,17.3,56,1000.382164,2.052321999,190.7421885,B-L-21
12/10/2020 09:00,12/10/2020 15:00,17,56,971.2252621,1.825605748,445.893871,B-L-21
14/10/2020 11:00,14/10/2020 15:00,19.7,56,855.1651426,1.727185009,230.7587437,B-L-21
23/10/2020 09:00,23/10/2020 15:00,17.4,57,806.1276837,1.660762586,288.5731594,B-L-21
03/11/2020 14:00,03/11/2020 20:00,21.5,53,837.0245636,0.782894112,298.7012255,B-L-21
07/11/2020 09:00,07/11/2020 15:00,21.8,49,870.3524244,0.737777829,499.9332742,B-L-21
17/11/2020 09:00,17/11/2020 15:00,16.8,51,562.3825627,1.507335532,734.1733646,B-L-21
21/11/2020 09:00,21/11/2020 15:00,16,51,730.1296668,1.623490197,566.3542243,B-L-21
25/11/2020 09:00,25/11/2020 15:00,16.8,49,466.6476862,2.652411813,2006.688816,B-L-21
29/11/2020 09:00,29/11/2020 14:00,17.7,54,842.1009091,1.776040145,227.3838443,B-L-21
03/12/2020 11:30,03/12/2020 15:30,16.5,51,1219.247224,2.459242071,1072.429519,B-L-21
18/12/2020 09:00,18/12/2020 15:00,16,54,1110.580296,3.103860981,1091.54163,B-L-21
30/12/2020 09:30,30/12/2020 15:30,17.2,54,1258.187383,2.817244734,727.1913864,B-L-21
02/01/2021 23:30,03/01/2021 01:30,17.3,54,191.0215106,1.32942786,110.2991044,B-L-21
14/01/2021 03:00,14/01/2021 09:00,26.4,53,1490.260721,2.584401316,1194.109935,B-L-21
17/01/2021 10:30,17/01/2021 15:30,16,56,1189.871932,3.673923514,1120.932959,B-L-21
16/02/2021 09:00,16/02/2021 15:00,21.9,54,1248.453192,2.977253314,583.5000232,B-L-21
25/02/2021 08:00,25/02/2021 14:00,18.6,55,1234.352145,2.753886199,718.5209824,B-L-21
19/03/2021 08:30,19/03/2021 14:30,16.5,55,513.0504106,1.737836515,235.551103,B-L-21
24/03/2021 09:00,24/03/2021 15:00,14.6,55,627.4762245,1.540170083,287.196354,B-L-21
06/04/2021 10:00,06/04/2021 15:00,11.8,61,362.5124161,1.574564537,713.6967796,B-L-21
23/04/2021 10:00,23/04/2021 16:00,21,63,1145.803355,1.759656303,1350.559132,B-L-21
10/08/2021 09:00,10/08/2021 15:00,105,59,0,5.15099248,1.730267988,B-L-21
14/08/2021 10:30,14/08/2021 16:30,103,62.5,886.7330224,5.909200767,1902.533086,B-L-21
14/08/2021 17:00,14/08/2021 21:00,102.9,63,0,5.09545752,1.937644411,B-L-21
02/10/2021 10:00,02/10/2021 15:00,96.4,63.7,847.6120363,5.181094905,616.6986051,B-L-21
12/10/2021 09:00,12/10/2021 15:00,94.5,64.2,963.6669973,6.18983036,528.8685526,B-L-21
19/10/2021 11:00,19/10/2021 15:00,93.5,64.4,1183.634494,6.588437508,540.25224,B-L-21
24/10/2021 10:00,24/10/2021 15:00,92.8,64.4,900.2590143,6.072077446,460.1358906,B-L-21
07/01/2022 09:30,07/01/2022 15:30,69.8,68.9,453.7218829,7.180493848,487.0038124,B-L-21
12/05/2022 11:00,12/05/2022 14:00,64.9,65,0,4.29946368,2.811329532,B-L-21
14/05/2022 09:00,14/05/2022 15:00,64.8,65.3,456.5553685,4.301428839,871.0946787,B-L-21
28/07/2022 10:00,28/07/2022 13:00,48.6,68,265.801589,5.956347812,840.8614714,B-L-21
07/09/2022 10:00,07/09/2022 16:00,35.2,75.3,169.5840929,6.737022038,186.7219722,B-L-21
03/11/2022 10:00,03/11/2022 14:00,29.5,64,469.9510633,5.893128886,928.8025512,B-L-21
04/01/2023 10:00,04/01/2023 16:00,27.6,67.6,57.20162742,7.943240196,120.2539681,B-L-21
14/01/2023 09:00,14/01/2023 14:00,21.1,66,39.47332812,4.710930754,107.5560612,B-L-21
10/03/2023 08:00,10/03/2023 11:00,19.7,65,132.4624148,6.493030524,1662.786199,B-L-21
12/03/2023 17:30,12/03/2023 20:30,19.2,62,0,4.21546176,38.72437913,B-L-21
14/03/2023 21:30,15/03/2023 03:30,19.7,63.2,42.41094466,5.134946487,1280.830622,B-L-21
15/03/2023 14:30,15/03/2023 21:30,19.6,64,26.78659469,4.925528108,835.8494379,B-L-21
27/03/2023 04:00,27/03/2023 08:00,18.9,64.5,299.3780059,4.82433172,22.22304955,B-L-21
28/03/2023 10:30,28/03/2023 14:30,18.6,65.3,323.3794977,4.75800186,53.12035832,B-L-21
04/04/2023 10:00,04/04/2023 15:00,21.7,63,297.6600789,7.657142445,292.0116745,B-L-21
21/04/2023 14:45,21/04/2023 17:45,20.6,64,0.760539976,3.5586279,30.17262728,B-L-21
05/05/2023 10:00,05/05/2023 15:00,33.1,69.8,286.8126559,7.853543882,318.4118655,B-L-21
27/06/2023 10:00,27/06/2023 14:00,22.4,71.8,868.4793137,2.577493547,3667.885157,B-L-21
23/01/2023 14:30,23/01/2023 17:30,12.6,35,270.7098657,0.184430178,31.06521509,B-L-2
20/07/2023 11:00,20/07/2023 14:00,23.7,70.3,510.3701814,5.245704678,1191.065131,B-L-2
21/07/2023 14:00,21/07/2023 16:00,21.6,69.3,0,4.0291008,4.567438761,B-L-2
28/12/2022 11:30,28/12/2022 14:30,16,85,261.2772191,0.536847391,1579.206569,B-L-3
31/01/2023 11:00,31/01/2023 15:00,18.3,83,214.1786741,1.089475967,1809.716248,B-L-3
03/02/2023 03:30,03/02/2023 09:30,156.3,66.9,2327.846925,6.532495444,2.302288238,B-L-3
12/03/2023 11:00,12/03/2023 17:00,26.7,76,178.6428061,0.703961774,1373.748633,B-L-3
22/03/2023 16:30,23/03/2023 01:00,23.1,77,273.6513117,0.275690314,2130.363202,B-L-3
28/03/2023 17:00,28/03/2023 20:00,61.2,61,717.142452,0.830475845,39.76547872,B-L-3
31/03/2023 16:00,31/03/2023 21:00,20,56,192.7443582,0.154544546,163.176812,B-L-3
14/04/2023 10:30,14/04/2023 14:30,19.2,79,125.3791466,0.183837842,310.7316906,B-L-3
09/05/2023 10:00,09/05/2023 15:00,19.4,85,26.48369563,1.073565794,444.255357,B-L-3
10/05/2023 09:00,10/05/2023 15:00,19.7,79,331.9235453,1.292900231,1252.887413,B-L-3
10/06/2023 09:00,10/06/2023 15:00,19.7,79,331.9235453,1.292900231,1252.887413,B-L-3
24/06/2023 14:00,24/06/2023 16:00,18.8,85,183.2085149,1.538344057,1753.003252,B-L-3
01/07/2023 09:30,01/07/2023 13:30,17.6,86,294.5122472,1.57758517,1776.434356,B-L-3
01/07/2023 10:00,01/07/2023 14:00,20.1,86,246.8801611,1.788159598,1054.941698,B-L-3
08/07/2023 10:00,08/07/2023 14:00,20.1,86,246.8801611,1.788159598,1054.941698,B-L-3
24/07/2023 09:00,24/07/2023 15:00,19.3,84,309.543713,1.275445805,1497.209134,B-L-3
18/01/2018 09:00,18/01/2018 15:00,30.5,67,7.168037185,6.674466822,76.40240332,B-L-6
02/02/2018 08:00,02/02/2018 14:00,31,67,10.8044158,6.459041946,110.6153332,B-L-6
18/02/2018 09:00,18/02/2018 15:00,32,67,1.694180794,6.564635171,91.34519015,B-L-6
09/03/2018 09:30,09/03/2018 14:30,30.5,67.5,2.248646537,6.659295265,120.9151062,B-L-6
28/03/2018 09:00,28/03/2018 15:00,29.5,67.5,2.683038643,7.42141002,148.9556588,B-L-6
25/04/2018 09:00,25/04/2018 15:00,28,67,6.73842957,6.764951309,143.5890601,B-L-6
02/05/2018 09:00,02/05/2018 14:00,23.5,66.5,6.277736476,6.95003605,128.6844023,B-L-6
13/05/2018 09:00,13/05/2018 15:00,24,67,2.884131217,6.517244331,35.6487708,B-L-6
27/05/2018 10:00,27/05/2018 15:00,21,67,0.678381985,8.020032341,49.79873501,B-L-6
18/06/2018 09:00,18/06/2018 15:00,24,68,26.97998452,6.344794153,125.3713216,B-L-6
01/07/2018 10:00,01/07/2018 15:00,23,67,6.431510804,6.722941361,37.31876498,B-L-6
17/07/2018 08:30,17/07/2018 14:30,20.5,66,14.27714928,7.147915928,149.0844371,B-L-6
22/07/2018 09:00,22/07/2018 15:00,21.5,66,12.8804359,6.962865401,130.0284203,B-L-6
05/08/2018 08:30,05/08/2018 14:30,21,67,28.21524267,6.762623754,125.0738364,B-L-6
21/08/2018 09:00,21/08/2018 15:00,21.5,67.5,13.08893084,6.296175602,131.6322009,B-L-6
30/08/2018 08:30,30/08/2018 14:30,21,67.5,1.420636313,6.295451256,155.3978895,B-L-6
19/09/2018 09:00,19/09/2018 15:00,22.5,67,13.5274179,6.465251791,135.43724,B-L-6
12/10/2018 09:00,12/10/2018 15:00,21,67,13.60226748,6.32278747,137.1933233,B-L-6
16/10/2018 08:30,16/10/2018 14:30,21.5,67,19.20700295,6.370429773,121.898863,B-L-6
03/11/2018 10:00,03/11/2018 15:00,20,67,13.64998718,6.469381446,137.1560542,B-L-6
28/11/2018 10:00,28/11/2018 15:00,20.5,66,36.15505459,6.070752625,120.6673459,B-L-6
19/12/2018 09:30,19/12/2018 15:30,19.5,67,2.805155365,6.011513292,152.1572633,B-L-6
07/01/2019 09:00,07/01/2019 15:00,18.5,67,27.04281702,6.549384187,119.6324936,B-L-6
26/01/2019 09:00,26/01/2019 15:00,19.5,67,44.04887981,6.482188513,78.87734082,B-L-6
01/02/2019 09:00,01/02/2019 15:00,19.5,67.5,23.34860171,6.511842997,127.9546977,B-L-6
09/02/2019 09:00,09/02/2019 15:00,18.9,67.5,22.63766027,6.363459451,144.6156424,B-L-6
24/02/2019 09:30,24/02/2019 15:30,18.5,68,27.37347791,6.225530049,122.6263139,B-L-6
16/03/2019 09:30,16/03/2019 14:30,19,68,37.44730239,6.06035857,125.6708878,B-L-6
30/03/2019 10:00,30/03/2019 15:00,19,67,13.96365289,5.820560876,140.3600585,B-L-6
20/04/2019 09:00,20/04/2019 15:00,19,68,6.972325958,5.688874491,147.8087465,B-L-6
02/05/2019 09:00,02/05/2019 15:00,19.5,68,11.97183661,5.973516004,121.4871071,B-L-6
11/05/2019 09:00,11/05/2019 15:00,19.5,68,5.964568567,6.048735678,127.7007074,B-L-6
24/05/2019 09:00,24/05/2019 15:00,19,67.5,7.209730001,5.460670657,151.2450738,B-L-6
31/05/2019 09:00,31/05/2019 15:00,19.6,67.8,2.999140444,5.56805123,162.2188854,B-L-6
14/06/2019 07:30,14/06/2019 13:30,19.6,67,3.92684478,5.65496566,85.40925836,B-L-6
21/06/2019 07:30,21/06/2019 14:30,19.7,68,21.67747964,5.493426231,97.88977665,B-L-6
01/07/2019 09:00,01/07/2019 15:00,19.5,68,30.36249178,5.335292372,133.9015916,B-L-6
10/07/2019 10:00,10/07/2019 15:00,20.3,68,30.9036602,5.542083891,136.8758591,B-L-6
17/07/2019 10:00,17/07/2019 15:00,22,66.4,13.22023715,4.437451731,129.4245576,B-L-6
20/07/2019 10:00,20/07/2019 15:00,19.8,69,29.08126135,5.351444351,130.4095701,B-L-6
09/08/2019 09:00,09/08/2019 15:00,19,67.5,4.79931273,5.760983266,50.85652693,B-L-6
24/08/2019 09:00,24/08/2019 15:00,18,67,7.777593572,5.435619404,79.30728774,B-L-6
02/09/2019 09:00,02/09/2019 15:00,18,67,7.777593572,5.435619404,79.30728774,B-L-6
18/09/2019 09:00,18/09/2019 15:00,21,67,9.877188674,4.881582876,124.1596423,B-L-6
27/09/2019 09:00,27/09/2019 15:00,21.5,68,15.75330942,4.881927317,116.8298715,B-L-6
04/10/2019 09:00,04/10/2019 15:00,20.5,68,20.69417516,5.333785851,152.5305672,B-L-6
14/10/2019 09:00,14/10/2019 15:00,20.5,68,30.35762917,4.882630955,133.4498643,B-L-6
26/10/2019 09:00,26/10/2019 15:00,19.8,68,14.39675702,5.211376255,143.1657165,B-L-6
02/11/2019 09:00,02/11/2019 15:00,20,68,8.519436493,5.398856458,88.20450582,B-L-6
11/11/2019 09:00,11/11/2019 15:00,21.5,67,23.5960718,5.111607455,147.3105538,B-L-6
20/11/2019 09:00,20/11/2019 15:00,20,68,2.747215765,5.113328044,60.94863396,B-L-6
30/11/2019 09:00,30/11/2019 15:00,20,66,26.23830869,5.01672911,116.5783496,B-L-6
14/12/2019 10:00,14/12/2019 15:00,20,68,34.56092375,4.617207603,699.7071383,B-L-6
22/12/2019 10:00,22/12/2019 15:00,20,67.7,2.367489027,4.850642254,128.0933569,B-L-6
05/01/2020 11:00,05/01/2020 15:00,19.7,68,4.820177226,4.92527263,101.1915637,B-L-6
15/01/2020 09:00,15/01/2020 15:00,20,68.8,12.7420319,4.950522403,126.6900944,B-L-6
07/02/2020 08:30,07/02/2020 14:30,21,65.5,3.044513895,3.954612238,160.0915047,B-L-6
29/02/2020 09:30,29/02/2020 15:30,19,67,9.332741714,4.649223142,190.6149731,B-L-6
09/03/2020 10:30,09/03/2020 16:30,18.8,67,12.15616345,4.655635577,121.010882,B-L-6
15/03/2020 09:00,15/03/2020 15:00,19,67,15.84022098,4.681599679,154.5859525,B-L-6
21/03/2020 09:00,21/03/2020 15:00,18,65.8,9.329499533,4.68122696,131.0766695,B-L-6
27/03/2020 09:00,27/03/2020 15:00,18.5,67,6.701339437,4.751623226,135.7933789,B-L-6
05/04/2020 09:00,05/04/2020 15:00,18,65,14.83926766,4.424419465,145.4434961,B-L-6
11/04/2020 09:00,11/04/2020 15:00,18.5,67.5,7.999387677,4.648610865,164.5703675,B-L-6
17/04/2020 09:00,17/04/2020 15:00,18.8,67.5,7.813949087,4.738185307,160.6826767,B-L-6
26/04/2020 08:00,26/04/2020 14:00,18.7,67,7.973793846,4.721337893,165.3090371,B-L-6
03/05/2020 09:30,03/05/2020 15:30,18,67.8,7.918578486,4.8158167,164.5528337,B-L-6
18/05/2020 09:00,18/05/2020 15:00,18.1,67.7,6.534302891,4.847501886,136.8290656,B-L-6
28/05/2020 09:00,28/05/2020 15:00,17.4,68,2.651110619,4.735103439,142.1279782,B-L-6
05/06/2020 09:00,05/06/2020 15:00,18.8,67.5,5.799756605,5.126608784,130.7633838,B-L-6
11/06/2020 08:00,11/06/2020 14:00,18.5,67.6,2.435789314,4.777594658,131.0656218,B-L-6
02/07/2020 09:00,02/07/2020 15:00,19,67,11.90561181,4.548862971,121.0059921,B-L-6
09/07/2020 08:30,09/07/2020 14:30,18.6,67,14.82187755,4.488882026,147.9370734,B-L-6
22/07/2020 08:30,22/07/2020 14:30,18.6,67,17.35538923,4.572347447,108.9982437,B-L-6
01/08/2020 09:00,01/08/2020 15:00,18.3,67,6.720026087,4.372420834,141.5976446,B-L-6
22/08/2020 16:30,22/08/2020 21:30,16,66.8,3.07603714,4.670822255,79.79687179,B-L-6
18/09/2020 10:00,18/09/2020 15:00,18.8,67.5,7.678319839,4.49996998,174.4218467,B-L-6
21/10/2020 08:30,21/10/2020 14:30,18.4,67,51.7947233,4.433490883,106.5515715,B-L-6
14/12/2020 09:00,14/12/2020 15:00,19.3,65,22.83744849,3.57681565,75.55656326,B-L-6
31/12/2020 08:30,31/12/2020 11:30,18.2,67,43.84394976,3.837238952,142.9542101,B-L-6
20/02/2021 10:00,20/02/2021 16:00,18.5,67,2.928481036,4.363232842,156.8805242,B-L-6
26/02/2021 08:00,26/02/2021 15:00,19.4,66.5,13.69688802,3.703609164,133.5971422,B-L-6
13/03/2021 09:00,13/03/2021 15:00,18.7,66.5,6.10361701,4.18143619,125.4745536,B-L-6
29/04/2021 09:00,29/04/2021 15:00,19.2,66,4.762733823,3.476724732,98.45433274,B-L-6
18/06/2021 10:00,18/06/2021 15:00,18.4,66.5,18.33531949,3.515693459,80.40836895,B-L-6
30/06/2021 09:30,30/06/2021 12:30,18.4,66.5,8.942185094,3.523840513,73.96343489,B-L-6
28/07/2021 09:00,28/07/2021 15:00,17.8,66,2.178224574,3.674076513,41.18548133,B-L-6
25/09/2021 10:00,25/09/2021 15:00,18.5,66,2.703941272,3.308191258,79.24854253,B-L-6
01/11/2021 09:00,01/11/2021 15:00,13.5,66,7.065432749,3.914429467,238.6298366,B-L-6
20/11/2021 09:00,20/11/2021 15:00,16.2,64,26.15933423,3.15893368,102.1565796,B-L-6
09/12/2021 10:00,09/12/2021 15:00,16.9,66,15.29465627,3.797217725,147.5449134,B-L-6
14/01/2022 10:00,14/01/2022 15:00,16.9,66,15.29465627,3.797217725,147.5449134,B-L-6
31/01/2022 09:00,31/01/2022 15:00,17,65.8,21.81379638,3.211142094,132.7566451,B-L-6
10/02/2022 10:00,10/02/2022 15:00,17.3,65.7,2.68947262,3.261672253,141.3473817,B-L-6
05/03/2022 10:00,05/03/2022 15:00,16.5,65.5,4.336170199,2.949440163,135.7448849,B-L-6
06/04/2022 09:00,06/04/2022 14:00,16,69,4.045228794,3.216800703,104.7450524,B-L-6
22/04/2022 09:30,22/04/2022 15:30,13.2,70.3,0,3.29001208,3.982724583,B-L-6
29/04/2022 09:30,29/04/2022 15:30,14,70.6,0,3.29005164,4.608512305,B-L-6
24/05/2022 09:30,24/05/2022 15:30,16,70.2,0,3.60475112,3.534086082,B-L-6
08/06/2022 10:30,08/06/2022 15:30,16.7,65.7,0,3.094469424,3.074733837,B-L-6
12/07/2022 10:00,12/07/2022 15:00,18.5,66,0,3.039163008,2.595957637,B-L-6
23/08/2022 14:00,23/08/2022 16:00,81,58,0,2.66884968,1.172486614,B-L-6
10/09/2022 21:30,10/09/2022 22:30,17.8,60.8,0,11.38805136,6.49243785,B-L-6
14/10/2022 09:30,14/10/2022 15:30,36,71,0,4.19451364,3.145299733,B-L-6
02/12/2022 10:00,02/12/2022 15:00,27.6,74.4,354.3910777,6.108219343,69.70290403,B-L-6
09/12/2022 10:00,09/12/2022 15:00,33,60,311.4385078,4.963850822,17.43880553,B-L-6
29/12/2022 10:00,29/12/2022 16:00,39,62.3,258.3108079,5.35053784,52.6140089,B-L-6
21/03/2023 08:30,21/03/2023 14:30,53.5,60,55.76662996,3.24091837,203.7950434,B-L-6
13/04/2023 22:00,14/04/2023 01:00,19,61.5,35.68691241,5.881802316,26.97765641,B-L-6
17/04/2023 08:00,17/04/2023 14:00,18,63,11.93321498,3.270193953,11.80103686,B-L-6
29/04/2023 11:00,29/04/2023 15:00,17,68,24.06642224,7.00376509,32.33129439,B-L-6
12/05/2023 10:00,12/05/2023 16:00,16.5,72.5,7.431910082,7.202089227,40.85073082,B-L-6
15/06/2023 11:00,15/06/2023 15:00,14,58,255.8191341,6.899165594,254.2789687,B-L-6
22/08/2023 09:30,22/08/2023 14:30,13.4,57.8,4.120171757,5.827165096,130.4484556,B-L-6
02/09/2023 09:00,02/09/2023 15:00,13.4,54,189.6798041,5.399261964,137.5732661,B-L-6
06/09/2023 09:00,06/09/2023 15:00,14,60,218.5051336,6.152260878,152.7739601,B-L-6
26/09/2023 09:30,26/09/2023 14:30,13.3,62.8,188.6281093,5.184806252,167.1768915,B-L-6
10/10/2023 10:00,10/10/2023 15:00,13,62,140.195006,5.130646803,125.5966745,B-L-6
31/10/2022 14:30,31/10/2022 17:30,14.7,48,1378.928625,5.64702359,4.520980303,B-L-7
17/11/2022 08:00,17/11/2022 14:00,18.1,53,492.2166114,7.903322783,33.48707775,B-L-7
20/11/2022 09:00,20/11/2022 15:00,19.1,52.3,0,6.519365916,5.660041027,B-L-7
21/03/2023 08:30,21/03/2023 14:30,21.3,52,55.76662996,3.24091837,203.7950434,B-L-7
13/04/2023 22:00,14/04/2023 01:00,24.5,47.4,35.68691241,5.881802316,26.97765641,B-L-7
29/04/2023 11:00,29/04/2023 15:00,38.5,58.2,24.06642224,7.00376509,32.33129439,B-L-7
12/05/2023 10:00,12/05/2023 16:00,21.6,61.5,7.431910082,7.202089227,40.85073082,B-L-7
15/06/2023 11:00,15/06/2023 15:00,16.3,59,255.8191341,6.899165594,254.2789687,B-L-7
22/08/2023 09:30,22/08/2023 14:30,14.5,62.8,4.120171757,5.827165096,130.4484556,B-L-7
02/09/2023 09:00,02/09/2023 15:00,14.4,58,189.6798041,5.399261964,137.5732661,B-L-7
06/09/2023 09:00,06/09/2023 15:00,14.5,58,218.5051336,6.152260878,152.7739601,B-L-7
26/09/2023 09:30,26/09/2023 14:30,13.5,57.5,188.6281093,5.184806252,167.1768915,B-L-7
10/10/2023 10:00,10/10/2023 15:00,13.4,57,140.195006,5.130646803,125.5966745,B-L-7
31/07/2018 06:30,31/07/2018 10:30,63,31,0,0.2850186,0.101187453,B-L-9
04/09/2018 14:00,04/09/2018 20:00,24,38,0,0.62662632,0.249978405,B-L-9
06/09/2018 08:15,06/09/2018 11:15,22,44,0,1.27166432,0.500156474,B-L-9
09/09/2018 10:00,09/09/2018 15:00,48,46,0,2.202311376,0.918542119,B-L-9
14/09/2018 08:30,14/09/2018 10:30,47,45,0,2.08059156,0.769310899,B-L-9
22/09/2018 09:30,22/09/2018 15:30,59,47,0,2.855464,0.98246912,B-L-9
17/10/2018 08:30,17/10/2018 13:30,62,48,0,3.053349984,3.571724656,B-L-9
04/11/2018 09:30,04/11/2018 15:30,60,49,0,3.0092266,1.255091087,B-L-9
27/11/2018 10:00,27/11/2018 15:00,59,49,5.509588396,2.958552512,1.161766209,B-L-9
17/12/2018 09:30,17/12/2018 15:30,58,48,0,2.8227826,1.137437785,B-L-9
22/12/2018 08:30,22/12/2018 14:30,57,49,0,2.74397768,1.12175202,B-L-9
11/01/2019 09:30,11/01/2019 15:30,51,48,0,2.56244104,1.191145176,B-L-9
25/01/2019 08:30,25/01/2019 14:30,47,48,0.984585958,2.808122997,51.61179817,B-L-9
02/02/2019 09:00,02/02/2019 15:00,46,48,2.511012875,2.194118992,50.80476166,B-L-9
10/02/2019 09:00,10/02/2019 14:00,45,48,0.353414894,2.120901805,18.57504828,B-L-9
